OCCUR_DATE,BORO,LOCATION_DESC,STATISTICAL_MURDER_FLAG,Latitude,Longitude,zipcode
10/15/2020,BRONX,,False,40.82500021,-73.91661538,10456
10/15/2020,QUEENS,,False,40.66260922,-73.76509858,11413
10/15/2020,MANHATTAN,,False,40.82783185,-73.94199945,10039
10/15/2020,BRONX,MULTI DWELL - PUBLIC HOUS,False,40.87512715,-73.86649709,10467
10/15/2020,BRONX,,True,40.82308999,-73.90298906,10456
10/15/2020,MANHATTAN,,False,40.80983976,-73.95141596,10027
10/16/2020,QUEENS,,False,40.74527438,-73.855952,11368
10/16/2020,QUEENS,,False,40.74527438,-73.855952,11368
10/17/2020,QUEENS,PVT HOUSE,False,40.71015057,-73.72910751,11429
10/17/2020,BROOKLYN,GROCERY/BODEGA,False,40.66214785,-73.92721158,11213
10/17/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.63331182,-73.92115173,11203
10/18/2020,BRONX,,False,40.82728573,-73.90490886,10456
10/18/2020,BROOKLYN,,False,40.66032335,-73.92134958,11212
10/18/2020,BRONX,GROCERY/BODEGA,False,40.83868988,-73.91880568,10452
10/18/2020,BROOKLYN,,True,40.66304419,-73.90565663,11212
10/18/2020,BROOKLYN,,True,40.68343174,-73.97891029,11217
10/18/2020,BROOKLYN,,False,40.68740063,-73.94036942,11221
10/18/2020,BRONX,,False,40.8788416,-73.85066351,10469
10/18/2020,MANHATTAN,,False,40.73856022,-73.9996839,10011
10/19/2020,BRONX,SOCIAL CLUB/POLICY LOCATI,True,40.86012363,-73.90282885,10458
10/19/2020,BRONX,SOCIAL CLUB/POLICY LOCATI,False,40.86012363,-73.90282885,10458
10/19/2020,QUEENS,,False,40.69539534,-73.79158544,11433
10/19/2020,BRONX,HOTEL/MOTEL,False,40.82748525,-73.84576816,10473
10/19/2020,BRONX,SOCIAL CLUB/POLICY LOCATI,True,40.86012363,-73.90282885,10458
10/19/2020,BRONX,SOCIAL CLUB/POLICY LOCATI,True,40.86012363,-73.90282885,10458
10/19/2020,BRONX,SOCIAL CLUB/POLICY LOCATI,False,40.86012363,-73.90282885,10458
10/19/2020,BRONX,SOCIAL CLUB/POLICY LOCATI,False,40.86012363,-73.90282885,10458
10/19/2020,BROOKLYN,,False,40.63685011,-73.89596094,11236
10/20/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.67051476,-73.92956723,11213
10/20/2020,BROOKLYN,MULTI DWELL - APT BUILD,False,40.65272388,-73.93150126,11203
10/20/2020,QUEENS,MULTI DWELL - PUBLIC HOUS,False,40.58989407,-73.80807855,11693
10/20/2020,QUEENS,,False,40.74240439,-73.87824225,11373
10/20/2020,BROOKLYN,MULTI DWELL - APT BUILD,False,40.65272388,-73.93150126,11203
10/20/2020,BROOKLYN,,False,40.65414032,-73.92530705,11212
10/21/2020,MANHATTAN,,False,40.74840839,-73.99994009,10001
10/21/2020,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.79678937,-73.93940305,10029
10/21/2020,BROOKLYN,,True,40.67845672,-73.92795224,11233
10/21/2020,BROOKLYN,,True,40.65775742,-73.95177383,11225
10/21/2020,BROOKLYN,,False,40.65775742,-73.95177383,11225
10/21/2020,BROOKLYN,,True,40.65775742,-73.95177383,11225
10/21/2020,MANHATTAN,COMMERCIAL BLDG,False,40.85121317,-73.93521605,10033
10/21/2020,BRONX,,True,40.83540508,-73.92478261,10452
10/21/2020,BROOKLYN,,False,40.65775742,-73.95177383,11225
10/21/2020,BROOKLYN,,False,40.65775742,-73.95177383,11225
10/21/2020,BROOKLYN,,True,40.65775742,-73.95177383,11225
10/22/2020,BROOKLYN,,False,40.66471735,-73.92823134,11213
10/22/2020,BRONX,,False,40.82748525,-73.84576816,10473
10/22/2020,QUEENS,,False,40.76956026,-73.91536255,11103
10/22/2020,BRONX,,False,40.85330364,-73.89966527,10457
10/22/2020,BRONX,,True,40.81932027,-73.91538213,10454
10/22/2020,BRONX,,False,40.85330364,-73.89966527,10457
10/22/2020,BROOKLYN,GROCERY/BODEGA,True,40.6803462,-73.93003637,11233
10/22/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.67572745,-73.92149748,11233
10/22/2020,MANHATTAN,,False,40.80093037,-73.94109824,10026
10/22/2020,BRONX,MULTI DWELL - PUBLIC HOUS,False,40.82472272,-73.90516071,10456
10/23/2020,BROOKLYN,MULTI DWELL - APT BUILD,False,40.6803462,-73.93003637,11233
10/23/2020,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.74798625,-74.00089401,10001
10/23/2020,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.74798625,-74.00089401,10001
10/23/2020,QUEENS,,False,40.59097599,-73.78561123,11692
10/23/2020,BRONX,,False,40.8692623,-73.84391,10469
10/23/2020,BROOKLYN,MULTI DWELL - APT BUILD,False,40.6803462,-73.93003637,11233
10/23/2020,QUEENS,,False,40.69802286,-73.90264451,11385
10/23/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.68408514,-73.98678064,11201
10/23/2020,BRONX,,False,40.8692623,-73.84391,10469
10/24/2020,BROOKLYN,,False,40.64520545,-73.92485446,11203
10/24/2020,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.7970891,-73.94275039,10026
10/24/2020,QUEENS,GROCERY/BODEGA,False,40.69578133,-73.7906687,11433
10/24/2020,QUEENS,MULTI DWELL - PUBLIC HOUS,False,40.77379372,-73.93628198,11102
10/24/2020,BROOKLYN,,True,40.68594758,-73.91384092,11233
10/24/2020,BRONX,,False,40.85776982,-73.89460746,10458
10/25/2020,QUEENS,MULTI DWELL - PUBLIC HOUS,False,40.73578255,-73.81062738,11367
10/25/2020,BROOKLYN,RESTAURANT/DINER,False,40.57475565,-73.97927217,11224
10/25/2020,BRONX,,False,40.85987716,-73.89632063,10458
10/25/2020,BROOKLYN,,False,40.62182225,-74.00227805,11228
10/26/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.69506886,-73.98074148,11240
10/26/2020,BROOKLYN,MULTI DWELL - APT BUILD,False,40.65418558,-73.88518639,11239
10/26/2020,QUEENS,GROCERY/BODEGA,True,40.6710488,-73.84303691,11417
10/26/2020,MANHATTAN,,True,40.70624254,-74.01432762,10005
10/27/2020,QUEENS,,False,40.75115541,-73.85730041,11368
10/27/2020,QUEENS,,False,40.75115541,-73.85730041,11368
10/27/2020,BRONX,,False,40.83059239,-73.91363511,10456
10/27/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,True,40.67557062,-73.92577988,11233
10/28/2020,BROOKLYN,,True,40.63910473,-73.95220978,11210
10/28/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,True,40.66757467,-73.90729486,11212
10/28/2020,BROOKLYN,,False,40.63910473,-73.95220978,11210
10/28/2020,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.71156374,-73.98834382,10002
10/28/2020,BROOKLYN,,True,40.66090208,-73.89522689,11207
10/28/2020,QUEENS,PVT HOUSE,False,40.69276331,-73.75081326,11412
10/28/2020,BROOKLYN,PVT HOUSE,False,40.67110369,-73.87814282,11208
10/29/2020,BRONX,MULTI DWELL - PUBLIC HOUS,False,40.81646587,-73.90780618,10455
10/29/2020,BROOKLYN,,False,40.69184098,-73.92784154,11221
10/30/2020,STATEN ISLAND,,False,40.59845378,-74.06524018,10305
10/31/2020,BROOKLYN,,True,40.63306722,-73.92497261,11203
10/31/2020,MANHATTAN,MULTI DWELL - APT BUILD,False,40.80233711,-73.94935763,10026
10/31/2020,MANHATTAN,,False,40.80406896,-73.95241937,10026
10/31/2020,QUEENS,MULTI DWELL - APT BUILD,False,40.58895409,-73.80737758,11693
10/31/2020,MANHATTAN,MULTI DWELL - APT BUILD,False,40.80233711,-73.94935763,10026
10/31/2020,BROOKLYN,MULTI DWELL - APT BUILD,False,40.69505793,-73.93894917,11206
10/31/2020,MANHATTAN,MULTI DWELL - APT BUILD,False,40.80233711,-73.94935763,10026
10/31/2020,BRONX,,False,40.80958414,-73.91805075,10454
11/01/2020,BRONX,,True,40.85557967,-73.86383803,10467
11/01/2020,MANHATTAN,HOSPITAL,False,40.81441436,-73.94053289,10037
11/01/2020,QUEENS,,True,40.74315111,-73.88335499,11373
11/01/2020,BROOKLYN,MULTI DWELL - APT BUILD,False,40.67690378,-73.98172058,11217
11/02/2020,QUEENS,,False,40.59673284,-73.80106732,11693
11/02/2020,BROOKLYN,MULTI DWELL - APT BUILD,False,40.71033522,-73.94988404,11211
11/03/2020,BRONX,PVT HOUSE,False,40.84266605,-73.88894807,10457
11/03/2020,BRONX,,False,40.83342538,-73.90000851,10456
11/03/2020,BRONX,PVT HOUSE,False,40.84266605,-73.88894807,10457
11/03/2020,BRONX,,False,40.84001755,-73.87343355,10460
11/03/2020,BRONX,,False,40.83342538,-73.90000851,10456
11/03/2020,BRONX,,False,40.82617081,-73.91683116,10456
11/04/2020,MANHATTAN,,False,40.80067124,-73.94435641,10026
11/04/2020,BRONX,MULTI DWELL - APT BUILD,False,40.86370036,-73.9057256,10468
11/04/2020,BRONX,MULTI DWELL - APT BUILD,False,40.86370036,-73.9057256,10468
11/04/2020,BRONX,MULTI DWELL - APT BUILD,False,40.86370036,-73.9057256,10468
11/04/2020,MANHATTAN,,True,40.7994668,-73.95153054,10026
11/04/2020,BRONX,MULTI DWELL - APT BUILD,False,40.86370036,-73.9057256,10468
11/04/2020,MANHATTAN,,False,40.75533854,-73.99117996,10018
11/05/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.69062784,-73.95792682,11205
11/05/2020,BROOKLYN,MULTI DWELL - APT BUILD,False,40.60505131,-73.97117667,11223
11/05/2020,BROOKLYN,MULTI DWELL - APT BUILD,False,40.67966977,-73.93613621,11213
11/05/2020,QUEENS,COMMERCIAL BLDG,False,40.60327508,-73.75310453,11691
11/05/2020,BRONX,MULTI DWELL - PUBLIC HOUS,False,40.80550298,-73.91647861,10454
11/05/2020,BROOKLYN,MULTI DWELL - APT BUILD,False,40.66319928,-73.93726576,11213
11/05/2020,QUEENS,PVT HOUSE,False,40.67715901,-73.78768322,11434
11/05/2020,BRONX,,True,40.83952403,-73.92049015,10452
11/06/2020,BRONX,,False,40.81039897,-73.92489667,10454
11/06/2020,BRONX,MULTI DWELL - APT BUILD,False,40.82674918,-73.90851414,10456
11/06/2020,BRONX,,False,40.83114878,-73.879771,10472
11/06/2020,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.78694438,-73.94357501,10029
11/07/2020,BROOKLYN,GROCERY/BODEGA,False,40.63795046,-73.89643056,11236
11/07/2020,BROOKLYN,GROCERY/BODEGA,False,40.63795046,-73.89643056,11236
11/07/2020,BROOKLYN,GROCERY/BODEGA,False,40.63795046,-73.89643056,11236
11/07/2020,QUEENS,,False,40.71335062,-73.76444992,11423
11/07/2020,QUEENS,,False,40.77241252,-73.93172994,11102
11/07/2020,BROOKLYN,BAR/NIGHT CLUB,True,40.6374355,-73.89722696,11236
11/07/2020,BROOKLYN,GROCERY/BODEGA,False,40.63795046,-73.89643056,11236
11/07/2020,MANHATTAN,,False,40.86572277,-73.92344224,10034
11/08/2020,BROOKLYN,,True,40.66970463,-73.92250716,11233
11/08/2020,STATEN ISLAND,PVT HOUSE,False,40.63203597,-74.1222411,10310
11/08/2020,BROOKLYN,,False,40.65571933,-73.94525826,11225
11/09/2020,BRONX,,False,40.82117731,-73.91355632,10456
11/09/2020,QUEENS,GROCERY/BODEGA,False,40.59749197,-73.76326838,11691
11/09/2020,BROOKLYN,,False,40.67146277,-73.92234312,11233
11/09/2020,BRONX,,False,40.82117731,-73.91355632,10456
11/09/2020,BROOKLYN,MULTI DWELL - APT BUILD,False,40.65858282,-73.91421529,11212
11/09/2020,BROOKLYN,MULTI DWELL - APT BUILD,False,40.65858282,-73.91421529,11212
11/10/2020,QUEENS,,False,40.60085279,-73.75464936,11691
11/10/2020,BRONX,MULTI DWELL - PUBLIC HOUS,False,40.8254629,-73.87040262,10472
11/10/2020,BROOKLYN,,True,40.66318868,-73.91005139,11212
11/11/2020,BRONX,MULTI DWELL - APT BUILD,False,40.81100481,-73.90583885,10455
11/11/2020,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.81347286,-73.94728637,10027
11/11/2020,BROOKLYN,,False,40.6924076,-73.94571586,11206
11/11/2020,BRONX,MULTI DWELL - PUBLIC HOUS,False,40.81855894,-73.86768359,10473
11/12/2020,MANHATTAN,,False,40.8218391,-73.9551684,10031
11/12/2020,QUEENS,,False,40.68357426,-73.73089702,11411
11/12/2020,QUEENS,,False,40.68357426,-73.73089702,11411
11/12/2020,QUEENS,,True,40.68357426,-73.73089702,11411
11/12/2020,QUEENS,,True,40.68357426,-73.73089702,11411
11/12/2020,BROOKLYN,,False,40.66469284,-73.88918467,11207
11/12/2020,QUEENS,,False,40.67998074,-73.77623391,11434
11/13/2020,BRONX,,False,40.89754728,-73.85389186,10466
11/13/2020,QUEENS,,False,40.69618835,-73.79216605,11433
11/14/2020,BRONX,,False,40.85253641,-73.92147294,10033
11/14/2020,STATEN ISLAND,MULTI DWELL - APT BUILD,False,40.6002048,-74.12150065,10306
11/14/2020,BROOKLYN,,False,40.6502237,-73.95133691,11226
11/14/2020,BROOKLYN,,True,40.65945288,-73.93120579,11213
11/14/2020,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.78694438,-73.94357501,10029
11/14/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.6755111,-74.00837616,11231
11/14/2020,BROOKLYN,,False,40.68213041,-74.00730616,11231
11/15/2020,STATEN ISLAND,,False,40.59733407,-74.06864037,10305
11/15/2020,BROOKLYN,,True,40.65518078,-73.96113288,11226
11/15/2020,BROOKLYN,,False,40.6684883,-73.9012268,11207
11/15/2020,BRONX,MULTI DWELL - APT BUILD,False,40.86619852,-73.82296259,10475
11/16/2020,BRONX,,False,40.83875187,-73.91375756,10452
11/16/2020,BRONX,,False,40.83128467,-73.91787767,10456
11/16/2020,STATEN ISLAND,MULTI DWELL - APT BUILD,True,40.61549182,-74.08165668,10304
11/16/2020,BRONX,,False,40.83875187,-73.91375756,10452
11/16/2020,BROOKLYN,,False,40.66603012,-73.9294627,11213
11/17/2020,BROOKLYN,,False,40.68000275,-73.94223663,11216
11/17/2020,BRONX,,False,40.85345144,-73.89153587,10458
11/17/2020,BRONX,,True,40.86381259,-73.89073828,10458
11/17/2020,BROOKLYN,,False,40.68000275,-73.94223663,11216
11/18/2020,BROOKLYN,,False,40.64387402,-73.93874219,11203
11/19/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.66713489,-73.86697872,11208
11/20/2020,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.71139064,-74.00010718,10015
11/20/2020,BROOKLYN,,False,40.65293548,-73.95933133,11226
11/20/2020,BROOKLYN,,False,40.66032335,-73.92134958,11212
11/20/2020,QUEENS,,True,40.65226125,-73.76051078,11413
11/20/2020,QUEENS,,True,40.65226125,-73.76051078,11413
11/20/2020,BRONX,MULTI DWELL - APT BUILD,False,40.82617081,-73.91683116,10456
11/21/2020,MANHATTAN,MULTI DWELL - PUBLIC HOUS,True,40.8002207,-73.93084699,10035
11/21/2020,BRONX,,False,40.85140802,-73.88508476,10458
11/21/2020,BROOKLYN,,False,40.6703317,-73.91807291,11233
11/21/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.69882694,-73.93881792,11206
11/21/2020,BROOKLYN,,True,40.58107026,-74.00071064,11224
11/22/2020,BROOKLYN,MULTI DWELL - APT BUILD,False,40.68033401,-73.93842477,11216
11/22/2020,BROOKLYN,MULTI DWELL - APT BUILD,True,40.68033401,-73.93842477,11216
11/22/2020,BROOKLYN,MULTI DWELL - APT BUILD,False,40.68033401,-73.93842477,11216
11/22/2020,BRONX,,False,40.87914198,-73.86372921,10467
11/22/2020,BROOKLYN,MULTI DWELL - APT BUILD,True,40.68033401,-73.93842477,11216
11/22/2020,BROOKLYN,MULTI DWELL - APT BUILD,True,40.68033401,-73.93842477,11216
11/22/2020,BROOKLYN,,False,40.67289049,-73.89807042,11207
11/22/2020,BROOKLYN,MULTI DWELL - APT BUILD,False,40.68033401,-73.93842477,11216
11/22/2020,BROOKLYN,MULTI DWELL - APT BUILD,False,40.68033401,-73.93842477,11216
11/22/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.6977743,-73.94099418,11206
11/22/2020,BROOKLYN,MULTI DWELL - APT BUILD,True,40.68033401,-73.93842477,11216
11/22/2020,BROOKLYN,,False,40.69033068,-73.94095299,11221
11/22/2020,BROOKLYN,,False,40.69093872,-73.92915667,11221
11/22/2020,BROOKLYN,,False,40.67763969,-73.87450625,11208
11/22/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.66304419,-73.90565663,11212
11/24/2020,BRONX,,False,40.82193223,-73.89977896,10459
11/24/2020,BRONX,,False,40.82045214,-73.86178163,10473
11/24/2020,QUEENS,,False,40.66320298,-73.76664777,11413
11/25/2020,BROOKLYN,MULTI DWELL - APT BUILD,False,40.65317311,-73.90974099,11212
11/25/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.64863934,-73.89693988,11236
11/26/2020,BRONX,MULTI DWELL - PUBLIC HOUS,False,40.81636722,-73.86762586,10473
11/26/2020,BROOKLYN,,False,40.67155841,-73.9322527,11213
11/26/2020,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.78872009,-73.93999542,10029
11/27/2020,BROOKLYN,,False,40.68049391,-73.86709719,11208
11/27/2020,BROOKLYN,,False,40.67753658,-73.88643011,11207
11/27/2020,STATEN ISLAND,,False,40.6360901,-74.13672494,10302
11/27/2020,BROOKLYN,,False,40.65489585,-73.93798761,11225
11/27/2020,STATEN ISLAND,MULTI DWELL - APT BUILD,False,40.6126147,-74.08312289,10304
11/27/2020,BROOKLYN,,False,40.64858599,-73.96133763,11226
11/27/2020,MANHATTAN,,False,40.71409195,-73.98246226,10002
11/27/2020,BRONX,,False,40.84729031,-73.90118856,10457
11/27/2020,BROOKLYN,,False,40.64755814,-73.92508852,11203
11/29/2020,BROOKLYN,,False,40.63621561,-73.94898648,11210
11/29/2020,MANHATTAN,MULTI DWELL - APT BUILD,False,40.8231808,-73.94167313,10030
11/29/2020,MANHATTAN,,False,40.79581496,-73.93710016,10029
11/29/2020,BRONX,MULTI DWELL - PUBLIC HOUS,False,40.82762516,-73.86680829,10472
11/29/2020,QUEENS,HOSPITAL,False,40.75353323,-73.70659811,11005
11/29/2020,BROOKLYN,,False,40.63418615,-73.89790976,11236
11/30/2020,BROOKLYN,CLOTHING BOUTIQUE,False,40.64332971,-74.01038393,11220
11/30/2020,BROOKLYN,CLOTHING BOUTIQUE,False,40.64332971,-74.01038393,11220
11/30/2020,QUEENS,FACTORY/WAREHOUSE,False,40.74238833,-73.93783626,11101
11/30/2020,BROOKLYN,,False,40.66318868,-73.91005139,11212
12/01/2020,MANHATTAN,,False,40.75813684,-73.99285331,10018
12/01/2020,QUEENS,,False,40.72853226,-73.81782995,11367
12/02/2020,BRONX,,True,40.82906101,-73.92143537,10456
12/03/2020,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.71219777,-73.9992958,10015
12/03/2020,BROOKLYN,RESTAURANT/DINER,False,40.64535111,-73.95737453,11226
12/03/2020,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.71219777,-73.9992958,10015
12/03/2020,BRONX,,False,40.82556137,-73.89018842,10459
12/04/2020,BROOKLYN,,False,40.64593088,-73.87950859,11239
12/04/2020,BRONX,MULTI DWELL - APT BUILD,False,40.89094543,-73.84576492,10466
12/04/2020,QUEENS,,False,40.69780531,-73.80814072,11435
12/04/2020,MANHATTAN,GROCERY/BODEGA,False,40.82632279,-73.93937683,10039
12/04/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.63676231,-73.92057725,11203
12/04/2020,BRONX,MULTI DWELL - PUBLIC HOUS,False,40.81964695,-73.91934737,10451
12/04/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.66276879,-73.90753042,11212
12/04/2020,BRONX,MULTI DWELL - APT BUILD,False,40.89094543,-73.84576492,10466
12/05/2020,BROOKLYN,,False,40.66833479,-73.90226069,11207
12/05/2020,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.82123774,-73.9430943,10030
12/05/2020,QUEENS,,False,40.70544211,-73.78091319,11433
12/05/2020,QUEENS,,False,40.74027521,-73.84886529,11368
12/06/2020,MANHATTAN,,True,40.81117745,-73.94661829,10027
12/06/2020,MANHATTAN,,False,40.79729996,-73.94892761,10026
12/06/2020,BRONX,,False,40.88024962,-73.86325004,10470
12/06/2020,QUEENS,,False,40.70953308,-73.90737177,11378
12/07/2020,MANHATTAN,MULTI DWELL - APT BUILD,False,40.80786579,-73.93488617,10037
12/07/2020,BROOKLYN,MULTI DWELL - APT BUILD,False,40.67897093,-73.88773189,11207
12/07/2020,QUEENS,,False,40.60327508,-73.75310453,11691
12/07/2020,QUEENS,,True,40.68004584,-73.84831451,11416
12/07/2020,QUEENS,,False,40.60327508,-73.75310453,11691
12/07/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.66345827,-73.90283103,11212
12/07/2020,BRONX,,False,40.80630808,-73.92122314,10454
12/07/2020,MANHATTAN,HOSPITAL,False,40.81441436,-73.94053289,10037
12/07/2020,BROOKLYN,SMALL MERCHANT,False,40.63744533,-73.9481413,11203
12/07/2020,BROOKLYN,MULTI DWELL - APT BUILD,False,40.67487586,-73.96677554,11238
12/08/2020,BRONX,,False,40.8638539,-73.89211679,10458
12/08/2020,BRONX,,False,40.88784813,-73.8318254,10475
12/08/2020,QUEENS,,False,40.68746084,-73.79950556,11436
12/09/2020,MANHATTAN,MULTI DWELL - APT BUILD,False,40.84819388,-73.93616983,10033
12/09/2020,BROOKLYN,MULTI DWELL - APT BUILD,False,40.66011554,-73.90926484,11212
12/09/2020,BRONX,,False,40.84708669,-73.90846584,10453
12/09/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.67631431,-74.00593646,11231
12/09/2020,BRONX,,False,40.84559868,-73.88483028,10457
12/11/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.66692898,-73.89560853,11207
12/11/2020,MANHATTAN,HOTEL/MOTEL,False,40.70403936,-74.01238337,10005
12/11/2020,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.77428966,-73.98711837,10019
12/11/2020,BROOKLYN,GROCERY/BODEGA,False,40.703033,-73.92576599,11237
12/11/2020,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.77428966,-73.98711837,10019
12/11/2020,BROOKLYN,,False,40.65322622,-73.92663567,11212
12/11/2020,BROOKLYN,,False,40.6777693,-73.89348429,11207
12/11/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.67275594,-73.93771032,11213
12/11/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,True,40.67275594,-73.93771032,11213
12/12/2020,BROOKLYN,COMMERCIAL BLDG,False,40.64032936,-73.96908417,11218
12/12/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.68196825,-73.98236818,11217
12/12/2020,BROOKLYN,,False,40.66470274,-73.86733434,11208
12/12/2020,QUEENS,HOTEL/MOTEL,False,40.69826049,-73.80689408,11435
12/12/2020,BRONX,MULTI DWELL - APT BUILD,False,40.87849267,-73.86401192,10467
12/12/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.68196825,-73.98236818,11217
12/12/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.68196825,-73.98236818,11217
12/13/2020,BROOKLYN,,False,40.67232324,-73.89302795,11207
12/13/2020,BRONX,,False,40.84617366,-73.920149,10452
12/13/2020,QUEENS,,False,40.60903515,-73.75589874,11691
12/13/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.6755111,-74.00837616,11231
12/13/2020,QUEENS,,False,40.60903515,-73.75589874,11691
12/13/2020,QUEENS,,False,40.70531277,-73.80138508,11435
12/13/2020,BROOKLYN,BAR/NIGHT CLUB,False,40.70422607,-73.93001987,11206
12/14/2020,BRONX,MULTI DWELL - APT BUILD,True,40.88908243,-73.86314349,10470
12/14/2020,MANHATTAN,,False,40.82716143,-73.94620236,10031
12/14/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,True,40.67557464,-74.0072606,11231
12/15/2020,MANHATTAN,GROCERY/BODEGA,False,40.79318921,-73.94349951,10029
12/15/2020,BROOKLYN,,True,40.6787844,-73.88532949,11207
12/16/2020,BROOKLYN,,False,40.66169848,-73.88756993,11207
12/16/2020,BROOKLYN,GROCERY/BODEGA,False,40.69579146,-73.93909478,11206
12/16/2020,BRONX,,False,40.81182415,-73.90380023,10455
12/16/2020,BROOKLYN,PVT HOUSE,False,40.65697603,-73.90846111,11212
12/16/2020,BRONX,MULTI DWELL - PUBLIC HOUS,False,40.8587656,-73.86465213,10467
12/16/2020,BRONX,,False,40.84639223,-73.88412906,10460
12/17/2020,MANHATTAN,MULTI DWELL - PUBLIC HOUS,False,40.803392,-73.93911101,10037
12/18/2020,QUEENS,MULTI DWELL - APT BUILD,False,40.74168578,-73.82447394,11355
12/18/2020,BROOKLYN,HOSPITAL,False,40.63930408,-73.99843181,11219
12/18/2020,BRONX,,False,40.82229857,-73.91169481,10456
12/18/2020,BROOKLYN,HOSPITAL,False,40.68979781,-73.97752023,11240
12/18/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.69959224,-73.95178053,11206
12/18/2020,MANHATTAN,,False,40.78875381,-73.94981125,10029
12/19/2020,BROOKLYN,MULTI DWELL - PUBLIC HOUS,False,40.69614921,-73.94256636,11206
12/19/2020,STATEN ISLAND,,True,40.63396344,-74.08575009,10301
12/19/2020,BROOKLYN,,False,40.63738606,-73.91668587,11236
12/20/2020,QUEENS,COMMERCIAL BLDG,False,40.70254355,-73.81377704,11435
12/20/2020,BRONX,COMMERCIAL BLDG,False,40.90379283,-73.85009941,10550
